"time","kWh.mean_value"
"2024-05-15T20:37:59.966+04:00","0.009666666666666665"
"2024-05-16T09:45:13.107+04:00","0.1932"
"2024-05-16T22:52:26.248+04:00","0"
"2024-05-17T11:59:39.389+04:00",
"2024-05-18T01:06:52.530+04:00","0.096"
"2024-05-18T14:14:05.671+04:00","0"
"2024-05-19T03:21:18.812+04:00","0.091"
"2024-05-19T16:28:31.953+04:00","0.064"
"2024-05-20T05:35:45.094+04:00","0.2176"
"2024-05-20T18:42:58.235+04:00","0.0305"
"2024-05-21T07:50:11.376+04:00","0.26372727272727275"
"2024-05-21T20:57:24.517+04:00","0.0085"
"2024-05-22T10:04:37.658+04:00","0.17772727272727273"
"2024-05-22T23:11:50.799+04:00","0.04633333333333334"
"2024-05-23T12:19:03.940+04:00","0.1906"
"2024-05-24T01:26:17.081+04:00","0"
"2024-05-24T14:33:30.222+04:00",
"2024-05-25T03:40:43.363+04:00","0.052"
"2024-05-25T16:47:56.504+04:00","0"
"2024-05-26T05:55:09.645+04:00","0.08775"
"2024-05-26T19:02:22.786+04:00","0"
"2024-05-27T08:09:35.927+04:00","0.10022222222222223"
"2024-05-27T21:16:49.068+04:00","0.04733333333333334"
"2024-05-28T10:24:02.209+04:00","0.20955555555555555"
"2024-05-28T23:31:15.350+04:00","0.137"
"2024-05-29T12:38:28.491+04:00","0.25225"
"2024-05-30T01:45:41.632+04:00","0.09922222222222224"
"2024-05-30T14:52:54.773+04:00","0.089"
"2024-05-31T04:00:07.914+04:00","0.049"
"2024-05-31T17:07:21.055+04:00","0"
"2024-06-01T06:14:34.196+04:00","0.0625"
"2024-06-01T19:21:47.337+04:00","0"
"2024-06-02T08:29:00.478+04:00","0"
"2024-06-02T21:36:13.619+04:00","0.086"
"2024-06-03T10:43:26.760+04:00","0.16136363636363638"
"2024-06-03T23:50:39.901+04:00","0.14928571428571427"
"2024-06-04T12:57:53.042+04:00","0.36940000000000006"
"2024-06-05T02:05:06.183+04:00","0.1215"
"2024-06-05T15:12:19.324+04:00","0"
"2024-06-06T04:19:32.465+04:00","0.14885714285714285"
"2024-06-06T17:26:45.606+04:00","0"
"2024-06-07T06:33:58.747+04:00",
"2024-06-07T19:41:11.888+04:00","0"
"2024-06-08T08:48:25.029+04:00","0.036500000000000005"
"2024-06-08T21:55:38.170+04:00","0.038"
"2024-06-09T11:02:51.311+04:00",
"2024-06-10T00:10:04.452+04:00","0.07016666666666667"
"2024-06-10T13:17:17.593+04:00",
"2024-06-11T02:24:30.734+04:00","0.07100000000000001"
"2024-06-11T15:31:43.875+04:00","0"
"2024-06-12T04:38:57.016+04:00","0.100625"
"2024-06-12T17:46:10.157+04:00","0"
"2024-06-13T06:53:23.298+04:00","0.10550000000000001"
"2024-06-13T20:00:36.439+04:00","0"
"2024-06-14T09:07:49.580+04:00","0"
"2024-06-14T22:15:02.721+04:00",
"2024-06-15T11:22:15.862+04:00",
"2024-06-16T00:29:29.003+04:00","0"
